,kpa,kSOCSon,kd4,k_d4,delR,meanR,gamma
351,1.2999746740243327e-05,2.0671719501963384e-06,0.7299079220256579,0.6212940326595389,778.1540813460115,2188.990869641213,0.9761475132994079
352,1.291457820324863e-05,2.134501304836143e-06,0.6978690410357792,0.6886975945623693,247.39011686392337,1938.036290312043,1.1318524528799863
353,1.2239340071341285e-05,2.129580613000494e-06,0.829820447526243,0.7260682697885849,954.7045868903651,2004.6141067932986,1.176218395692299
354,1.4581953748293703e-05,2.3364264066816727e-06,0.7375791203819543,0.5785081341079877,982.5469995836306,1908.240279625799,1.0663220839304974
355,1.1976415578733366e-05,2.3595244169216105e-06,0.8766324650017606,0.5066379663377376,-112.76317196587615,1713.5792125489959,1.3200104161432389
356,1.1363562277413916e-05,2.2230002752728107e-06,0.7857214271737519,0.6862911370403015,-260.4480159603777,1869.7016440098441,1.3189198888700595
357,1.075859268604817e-05,2.406332723901987e-06,0.7057850086744448,0.5894537403850403,-432.31232196088854,1789.51884576448,1.3914652085393189
358,1.284886924533711e-05,2.2576944326099663e-06,0.9303371875428684,0.868218378455125,-360.42209008131385,1782.0473827674175,1.4227323273587607
359,1.1610787248713158e-05,2.4007539589612846e-06,0.5882030100479122,0.6769725783721625,32.005890554032135,1966.0669230446213,1.1791397805905113
360,1.2206453724624874e-05,2.119633787328662e-06,0.7756998660872099,0.6880094850294693,679.6875443199582,1627.6137639320036,1.4247679612994761
361,1.1286329911799692e-05,2.052980507972529e-06,0.8109312557321657,0.7808936177605262,108.33238360189591,1532.2401227961852,1.6466016975284203
362,1.0689457047495772e-05,2.3972674760990585e-06,0.5139433227794618,0.4926804767848914,758.3555976468666,1837.0141765435287,1.1987147297735117
363,1.0958587129982184e-05,2.447444189559939e-06,0.4588440894665005,0.6959963299909312,943.8112509746991,1958.6169761175724,1.170946069543925
364,9.936603554456817e-06,2.652147265413576e-06,0.4885680374173738,0.4781188663919228,556.1609448578806,1622.7622487844226,1.4250582311200612
365,1.0057407352549728e-05,2.81094938703911e-06,0.5938992772289658,0.7902315267648414,543.0190169617059,2156.8491450937395,1.2273285199694297
366,1.068542730197692e-05,2.9863754250139523e-06,0.6069584431616233,0.6917909519385391,783.8975819042442,1982.7695819066403,1.2826986818463877
367,9.078881586005535e-06,2.560384077929746e-06,0.7093537714529026,0.8837845283101903,907.5236553148586,1829.202602524209,1.640651635292935
368,8.068638650278506e-06,2.6307793008366354e-06,0.5696607060992598,0.5461745597077335,741.1713536737722,1723.5250969469712,1.596693257733502
369,8.488631215091234e-06,2.954122470158206e-06,0.6461794176992726,0.7079808305472629,228.98766284798864,1680.1101981073734,1.778770906659548
370,7.549724878783176e-06,2.8031717160843886e-06,0.5210907805890969,0.5915695473322612,824.5619110732687,1493.498486130177,2.0048414952249423
371,7.722334443922855e-06,3.3313959190652975e-06,0.7676663666841196,0.8962724714283384,547.9340475564801,1475.1624221299073,2.485139705656676
372,8.382885371986312e-06,3.904696159353384e-06,0.8453540565124,0.6477685476740563,1391.3476778604072,1602.9471945305563,2.1466048219405587
373,7.7782542188583e-06,3.75989081474343e-06,0.9247065720224988,0.6849092250887427,1036.603134757669,1758.346045976871,1.9697123449576373
374,7.141994449345015e-06,3.4359608093396977e-06,0.9569615783985471,0.7651764832735922,883.4777552797615,2241.6391486096995,1.5933657926583165
375,7.073049864169299e-06,3.2735821378095613e-06,0.9397884773887462,0.8374707049332218,1681.07917817054,2646.538548727811,1.371522231032045
376,7.769678325128841e-06,3.3083276218718915e-06,0.7296135882126806,0.6288471146487465,1385.231942297311,1996.4180071728904,1.599908019504788
377,8.672923714352486e-06,3.4591508190603637e-06,0.8860465188594707,0.7322418833490049,1570.7068153209455,1992.433866718341,1.6485690453460606
378,8.464463261180814e-06,2.9298186700879335e-06,0.9341701830826429,0.8085855976918956,999.7637056550045,2587.2047552464196,1.2227896181490254
379,7.649206604843533e-06,3.09307653412718e-06,0.7568669747584271,0.7684627393651159,1348.3894817355756,2152.767699717773,1.5429098130905665
380,6.792992072527753e-06,3.3060792075639855e-06,0.5917070485771616,0.5360902467165003,1356.9630737209138,2343.693918834456,1.3398995332366501
381,7.02734435008824e-06,3.3358765770174414e-06,0.7183290128404544,0.7346815521519581,1901.0899748903491,1742.2688714625879,2.3024068110292877
382,6.904374350340201e-06,4.040409081532601e-06,0.6144612364134049,0.4703584630267234,1715.7941836221498,1706.444757131592,2.0325793411220743
383,6.512584637529241e-06,4.021219661517097e-06,0.5991668652896774,0.6439363784093298,1908.7200968819143,1416.0042763244217,3.478782868746849
384,5.784333867752709e-06,3.7521525254501276e-06,0.7466226447965788,0.6596354894928592,1181.9786239655814,1859.0509359619082,2.129910589891951
385,6.819013633498869e-06,3.597265597771078e-06,0.7309002102406549,0.5577765898491539,375.85558719646554,1849.3982818502218,1.810276027464924
386,6.861019097879255e-06,3.5470268021003066e-06,0.6521211814902602,0.5649402315087282,660.7313494739258,1949.5604731383323,1.6737139006859267
387,8.197253892810165e-06,3.3727775060215155e-06,0.6100116452505775,0.7597963779342993,908.8455373313309,1482.956927436129,2.2210099100119307
388,8.170861484411915e-06,3.6616961934947546e-06,0.6420361455012156,0.6011501729078013,708.0364002165999,1416.7708079215868,2.21800329807263
389,6.8303307288389854e-06,3.697104369217293e-06,0.5155467027424946,0.5337308301904036,431.4517105463469,1228.3137262001508,2.7136216608372914
390,6.432231822812599e-06,3.398984249144442e-06,0.40098315028128884,0.3489030697714928,316.98176415362593,1478.8341791605833,1.926173697220362
391,5.970800942260841e-06,3.3293649321467155e-06,0.33738976671644666,0.27402547882464107,119.16583426276065,1413.0883168153116,1.9557954552781398
392,5.471055423392049e-06,3.622981630828376e-06,0.3524514028658898,0.3520023351144515,-303.50278047245604,1150.30718712395,2.9111655318881304
393,5.8444535291376784e-06,3.550106153880439e-06,0.34228715235426554,0.2054404203562599,-401.90135406258753,1124.811742327251,2.55465735553168
394,6.009930949961638e-06,3.250158910403431e-06,0.3476538768833036,0.20569304637568395,252.55415665745727,1275.6189382105754,2.0206978081794005
395,6.158263458115186e-06,4.073007123205016e-06,0.3249350619299096,0.14794614671403947,822.7540278001707,1049.7146105087033,2.4059735471012513
396,8.007478644600175e-06,3.798696044242827e-06,0.2757174525045413,0.06252956788905929,1238.0957138786946,1491.1739184915978,1.2398359092493394
397,7.49796769424908e-06,3.17320871569852e-06,0.2924102672180215,0.02934280147900525,830.8375171362186,1791.3926176777522,1.0147058242158207
398,7.70788594530398e-06,3.2601131361479264e-06,0.4058795852539366,0.056185144833970524,535.0871109341795,2094.1797165814523,0.9807026938628984
399,7.284680343661572e-06,3.312287968798551e-06,0.39272800101476624,0.05940133611285942,544.8223783294877,2023.711223468873,1.0388348430593677
400,6.426019931128485e-06,3.4298881529029128e-06,0.3614091303361003,0.043330999495901995,181.87481050892353,2110.180980339609,1.0818271784373599
401,6.400613675169232e-06,3.4063123102478646e-06,0.25442214316793715,0.03981556328210791,292.9849022645419,2019.4229520209817,1.0620077438827373
402,6.073530902827038e-06,3.2000772547861554e-06,0.24778270648656633,0.04129925427186356,-37.142685105647445,2185.274594594241,1.0363227182003176
403,6.730785081414029e-06,3.2602832968747274e-06,0.24706921908069193,0.04074642358013444,-127.48264463716959,2213.5813435648283,0.9836121587862693
404,6.843561227692399e-06,2.8162052016815764e-06,0.3147145493101173,0.03465223854578317,546.4924003144836,2412.964223784881,0.866497223859599
405,5.667562926916884e-06,2.9572437709892053e-06,0.3054065453908412,0.04254622269531543,454.04909156208146,2409.2963528639007,0.9736457914057239
406,6.0970616894968965e-06,2.781713264538542e-06,0.32204793070585463,0.09161901173530937,-272.0608218968615,2692.4804568619793,0.9277264071882282
407,5.832119478249275e-06,2.9441344262495e-06,0.3256729889594806,0.19331267844846728,-382.2732267900042,2622.956709039781,1.0457326782802927
408,5.745802612492248e-06,3.6464956242136924e-06,0.3195524105469826,0.2946033684116073,-764.038952522034,2341.1419918046104,1.3189437503937973
409,5.6396642874496645e-06,4.196261436835029e-06,0.3295977851443785,0.4313180243991457,-747.3791935722037,2015.4357060449695,1.6992604611370432
410,6.001297029897795e-06,4.177035553839675e-06,0.3965974095909557,0.33237035269672105,-364.35798999613473,1702.7208527517537,1.8742799841484388
411,5.814920163230859e-06,4.313264202889477e-06,0.3728314523252632,0.2138115637166168,-24.856735619834012,1434.5576800514484,2.027901475163313
412,5.536263864610496e-06,4.2228497140678424e-06,0.37654047682940994,0.3492801460433641,987.2327432328333,1481.6964527973196,2.210286288569663
413,6.762147245405215e-06,4.277821107720894e-06,0.30199703033915587,0.2922239453704585,320.7118864703548,1454.5728972461122,1.8408193804069166
414,8.246876086425552e-06,4.2286925009936e-06,0.3384888705434953,0.38542281200826395,-208.16269946441287,1164.0359703385825,2.3184476841901183
415,8.531355587374782e-06,4.293553320377018e-06,0.2867804874461116,0.21421037146112798,-719.0035406628679,1352.420495030201,1.8283583445017324
416,8.013984151472138e-06,3.37088100014816e-06,0.35519607211050647,0.4458041003134491,-287.97912926913386,996.2722796912631,2.827836888766235
417,9.146021711392709e-06,3.3655776809151297e-06,0.3822068660785689,0.378437723932677,664.7340664348959,1408.800117085471,1.6688922346761226
418,1.0916405780609938e-05,3.2114251692709976e-06,0.30527833751486344,0.3919090356318778,1208.856074115935,1158.7221806169114,1.9917044447811028
419,1.1682237811645699e-05,2.9784562218227026e-06,0.22675061064499416,0.21683944182503256,1582.228105330536,1304.3065095117734,1.4517621668399763
420,9.57318874300067e-06,2.7454476395431117e-06,0.23730325377359623,0.15431773700601334,1185.5185143100932,1254.2944506264735,1.4282596383915322
421,8.351633590318522e-06,2.467415849669314e-06,0.2673426385935713,0.2428324543202483,898.3433952194417,1569.3165793895942,1.2721463310094372
422,8.383348025754604e-06,2.062482426515348e-06,0.31550568230992637,0.28543431155519294,384.5227931166512,1220.8713853240718,1.649014902883379
423,7.302490661841487e-06,2.1510999395811585e-06,0.2605612042555299,0.16458526383753347,1031.9470354799028,1372.3108009683758,1.4286639758937634
424,7.515645432673662e-06,2.8303214230466166e-06,0.18407262215269235,0.14652029526601545,219.98412720416923,847.5566403926823,2.1991360316715034
425,7.909858377578172e-06,3.3102046578484673e-06,0.1718654159215285,0.1073673846202254,415.31197866401124,955.3147135332812,1.8378454473914283
426,7.613642780994043e-06,2.8867011544210584e-06,0.1884203845888601,0.14200986771355198,657.5554844738143,1031.9934208198113,1.8172416250008707
427,7.184756496446688e-06,3.318023993843637e-06,0.1696066508727958,0.1356851509958566,418.4430700691727,1112.9734000551982,1.7372328878836427
428,8.108843031621206e-06,3.5818565652218285e-06,0.152058774218495,0.11151661818734157,-275.2657066986593,1017.6024600748751,1.8275485223438535
429,8.737132479346682e-06,4.312347307152229e-06,0.17532485491416,0.0648713445809691,-95.98437475850079,1021.3979864532355,1.7028337082029537
430,8.194706758139307e-06,4.669571217907952e-06,0.21209196665401997,0.1825814053136394,165.71371717795233,993.75557347854,2.152858959403424
431,9.01833116157832e-06,3.6823986803534003e-06,0.2609931431036549,0.15731282808549757,-131.9223517358502,1027.9493674286973,1.9165444602104755
432,8.609681782896918e-06,3.880086212382284e-06,0.2360336563067168,0.2407090501525973,-667.8673102918899,940.8113125876774,2.6477064640143837
433,8.506415415780457e-06,4.544432619231891e-06,0.2717383584507837,0.18792799043287467,-1490.7785702358865,1428.4937364255,2.081705609199614
434,8.226982551735366e-06,4.557178293990454e-06,0.2522484346576682,0.14717324535397616,-1067.006765266948,1226.827683759131,2.16763951933976
435,7.245342357583717e-06,4.3081406884304694e-06,0.276794932667606,0.19561915712798694,-667.9911899769331,1206.681108213657,2.219444400244567
436,8.535277066359002e-06,4.356883703912882e-06,0.38711629382958246,0.2987594128127452,-155.14072514208726,1505.4094575215613,1.6773158976682927
437,8.994419480297207e-06,4.473111756024386e-06,0.38532077704513085,0.3982078036794069,-1199.6233457117505,1531.5163879389165,1.9891146563541853
438,8.32443436411621e-06,4.03963366019094e-06,0.47096892638744237,0.3755173044082109,-1282.7650424660899,1215.8853204245593,2.9610143785645717
439,9.034127828417883e-06,3.849737084762764e-06,0.44603472984803855,0.2624862615897377,-1416.7313447750826,1796.1592457237682,1.5724489402033301
440,1.0949876202495111e-05,3.686680359779869e-06,0.48978483839814646,0.4721958805210629,-994.1047335815168,1760.9303914398668,1.4799996576586334
441,1.3943755534598931e-05,3.4953509743709643e-06,0.5066996312574235,0.5816020356799863,-917.5199646844083,1643.5000586432109,1.4248396935144927
442,1.3873682347469166e-05,3.795978452360687e-06,0.6060107386331456,0.7261294730069034,172.17065774997832,1671.139978003493,1.4077980214945383
443,1.4182649437471714e-05,3.922346914650055e-06,0.5184479231405679,0.8963985052131332,-104.81621591363825,1292.1069433557698,1.9221852420760581
444,1.6281440432669324e-05,3.3047920209375752e-06,0.4423086951947948,0.6798655647815451,-563.5173898543874,1284.1142096749777,1.6312174677637805
445,1.5438248021074805e-05,3.1171317762657657e-06,0.38490664480354464,0.533279061140606,-1247.532215758378,1249.0389336232827,1.8711258822035046
446,1.688515618921912e-05,2.7559255164505364e-06,0.564140141534896,0.8267307668620568,-1689.9802505421949,1255.5234901089666,2.5073488028538278
447,1.427842436937769e-05,2.9082447876446318e-06,0.6192292811595631,0.7773431258263682,-923.3469065137409,1244.1558319178182,2.117162461782099
448,1.5791554419379298e-05,2.4890865423717442e-06,0.572761822505042,0.4491473198642533,-1188.6464642332753,1622.1973327607714,1.2645440705534865
449,1.5487376278658496e-05,2.316989991577649e-06,0.8210483011492419,0.7592527678182995,-1204.8944346596304,1358.0208403335105,1.8940269062808444
450,1.6134277047424636e-05,2.242455819414354e-06,0.7603437373710514,0.5707334178764791,-1528.5897105234062,1517.5150841329441,1.569403015194733
451,1.472144792022994e-05,2.316520618261529e-06,0.7122540685032954,0.5329513967850142,-1512.2613005131711,1745.0207378838352,1.3449737956304406
452,1.4021195035472607e-05,2.3578782480073452e-06,0.6123893245033779,0.4244893492745366,-2020.3713063086002,1573.6647428794984,1.752056413848688
453,1.4674903541513846e-05,2.3868046213263007e-06,0.4567994360896066,0.4711713770491827,-1454.8937068352277,1555.978504584101,1.4149047336019023
454,1.5216437114172274e-05,2.1991262263813354e-06,0.5207103134052711,0.8428994252424803,-1493.8117194905508,1583.6750455353394,1.5392252602175869
455,1.7873240293392114e-05,2.4780510797705676e-06,0.49994856841464214,0.4926365362992015,-1221.307734690961,1771.9639172841762,1.0675444623969725
456,1.5809895115042503e-05,2.639770158874213e-06,0.46064863622412155,0.7744752765282663,-404.92440297937264,1507.040637680535,1.3392546449399116
457,1.3004283286315939e-05,1.982736987756434e-06,0.5016328117339283,0.5671659730179864,-290.6329385538709,1507.9023025210029,1.3234056969547099
458,1.1342374452279336e-05,1.972271175419431e-06,0.5932464666016822,0.4710407019726083,-166.3962593884176,1680.5148081911516,1.2515646200789696
459,1.1812141161451736e-05,1.7521993485987842e-06,0.6533350701905306,0.5351961029840838,-536.7541671930445,2104.3727547515264,1.0201086919531055
460,1.2135284902663905e-05,1.5277346700134648e-06,0.862702571439228,0.6919745301092551,-708.593795776125,1884.2691783436514,1.2157287165517023
461,1.0842813687643643e-05,1.525411797448161e-06,0.8766083471658578,0.7753257009089134,-400.66079328797076,2280.8860798812198,1.0728984424188706
462,1.0517344548140503e-05,1.4927309202615496e-06,0.9942280757905907,0.7544670019172407,-1675.136603538933,2290.898838703915,1.2181528841101443
463,8.985994590333924e-06,1.6273772043046964e-06,1.0019583447840472,0.7949757393415631,-1756.3618365744687,1997.4149018378857,1.6649301403688563
464,1.0061112072238138e-05,1.5397080862612167e-06,1.2072998157298147,0.6370274584814957,-1506.196137005383,2493.3807219335604,1.107866751410555
465,1.0852953131216763e-05,1.6746677556567132e-06,0.9819160408640526,0.5983221486291339,-793.1236292278611,2467.0832690492925,0.9978087220060349
466,8.939661153437438e-06,1.5939622253555918e-06,0.7655907272562967,0.8453613533431582,-375.29101307080566,2448.0520776012136,1.113079663442445
467,8.987738125311063e-06,1.4364533595035111e-06,0.6814486363969046,0.5797496808027403,-988.1136646339731,2580.5517202650476,0.9703725952289897
468,8.32466022462442e-06,1.6346735559940686e-06,0.7809384112960992,0.421014040349125,-465.18120830048474,2502.914146015908,1.0019030403501423
469,8.30574208338223e-06,1.990111698186784e-06,0.6823402491187878,0.2925191688885697,-1087.272048033463,2551.2214245531627,1.0017166593969777
470,8.837460007394322e-06,1.948243054209089e-06,0.9648506224186129,0.5728991349975028,-843.4256736353027,2499.4541388621033,1.1273940980857045
471,9.854971288058802e-06,2.349427545161946e-06,0.8640018498400168,0.45319343257005945,-686.732443405358,2580.7309675725105,1.0055896758109881
472,1.0595811499285237e-05,2.3417535708369847e-06,0.9491604595884657,0.5827204690363401,-280.5172616602783,2807.370930940325,0.9272168816145437
473,1.0957924860004831e-05,2.5887558853770445e-06,1.047889079588615,0.5953284007732377,-45.643220906086185,2801.2964715547782,0.9371248207067825
474,1.2064062096129066e-05,2.6559103455588084e-06,0.9277296444099941,0.8997430877806329,-302.3814691009969,2900.189453293079,0.9302244992157781
475,1.292259771720293e-05,2.5474438828267724e-06,0.9381255548952486,0.7370522566257179,-788.0095053201701,2828.4626792130443,0.9018387806602359
476,1.2329135321756391e-05,2.3332452257489897e-06,0.9637737938913062,0.7771009871533904,-42.661878791435925,2948.210879453522,0.8580114641374218
477,1.1933493045657772e-05,2.135540736654859e-06,1.0874908423339509,0.5266206217461844,-190.53917941788765,2696.399427618047,0.8825941071121193
478,1.187489737936445e-05,2.113606939709883e-06,1.3572333676870445,0.7061710213202692,-51.19867888001531,2579.0427020081133,0.9936178565724155
479,1.2924858958090512e-05,2.178947472182751e-06,1.0327120263759968,0.8361254328617731,609.3553123272277,2229.545017766991,1.0938907467203898
480,1.1608981288798192e-05,1.884005534695584e-06,0.7948336943833626,0.8199224046926666,392.738660223151,2237.8881855808904,1.0733078389319461
481,1.2517411548750684e-05,1.4003293896141613e-06,0.826188514177325,0.8782653628633276,-237.87385998099023,2140.1690053347274,1.048925884156498
482,1.3885724803224883e-05,1.362161748675534e-06,1.026464927252307,0.820425020963936,-375.4128787601107,1951.7696019741131,1.1086782443871286
483,1.5770833567300474e-05,1.3307497873458273e-06,0.8058549088410893,0.7212652366097606,78.94245028361604,2145.3360158776186,0.8648765041462715
484,1.4967497885418514e-05,1.33675047965978e-06,0.8639532276257983,0.7129620523099564,-55.56704426771165,2120.4270381475153,0.9102446008469257
485,1.3238757724201974e-05,1.475473093332829e-06,0.7341185466174331,0.671451583694885,255.2887506549124,1835.0767555757855,1.0905384993071274
486,1.3930020501990502e-05,1.677668415373014e-06,0.754111613445546,0.6331369287923849,55.90428380135333,1765.2800123587779,1.1274846568889456
487,1.3661660956978754e-05,1.831429941853495e-06,0.6935736218933313,0.6270645479073539,407.49626763767594,1507.060582028786,1.3389644107385292
488,1.555439933922086e-05,1.9386880160927555e-06,0.7772660817710323,0.45205576540650666,5.199828102530887,1630.8850691620823,1.096843199706939
489,1.5468703580588e-05,1.8410772721536738e-06,0.7240208969280562,0.5532856326154801,922.2622107535122,1469.508706015365,1.277215996476171
490,1.605655584789652e-05,1.7978570487986104e-06,0.9281224787479769,0.7608278664282536,1187.0269114518378,1382.0522428869253,1.590352726500828
491,1.5240888241147345e-05,1.8410434506532387e-06,0.6826783794879023,0.5529373310842891,1454.2831324713165,1624.8865837450487,1.2074116451875432
492,1.5357962380847288e-05,2.1722132555826228e-06,0.616152249871295,0.6069344489684088,945.1223117213143,1626.433270305734,1.1905973396380913
493,1.3899756455127511e-05,2.039240149090521e-06,0.4742890287013592,0.5352528606750394,750.7495951094096,1075.0870060727614,1.8426111295661252
494,1.580833426923229e-05,2.2333365809769597e-06,0.4349093211814577,0.5408198819369403,1005.1075228038117,941.5758931228885,2.2353982077160457
495,1.7201512296054923e-05,2.2622987559118714e-06,0.3638178069067952,0.3542167298450478,-172.54880569638,1060.51150718645,1.4116025158214713
496,1.9539281518469015e-05,2.3226765770406295e-06,0.31871467696836825,0.2218704581379451,-697.3063233835894,1197.1695139795772,1.1357884628815844
497,1.9472304686619013e-05,2.3853838939969772e-06,0.2194865741606751,0.3616029267691631,-337.2248708708388,599.2457462157671,2.371214070917658
498,1.980306528881853e-05,2.3755658362843036e-06,0.18611712395017582,0.17368051033496118,-584.3962532437619,720.0781608707224,1.709471706515274
499,1.805090687809591e-05,2.145305536475643e-06,0.16172388010511662,0.12384037314777348,164.69949994626563,855.0891759941276,1.162061282374594
500,1.760482449349831e-05,2.089488562473802e-06,0.1343645377690391,0.1094729396921685,643.7883095768427,583.0244081486601,1.8335284117041915
501,6.613176213689487e-06,3.502443865450754e-06,0.6389832568323974,0.5527189574581175,-3277.1803426763886,2975.672921173444,1.541247888733897
502,5.677711872454861e-06,3.712622675599677e-06,0.6760710954783251,0.5065121031855496,-2898.544672438774,2820.19793781909,1.7216288801593571
503,5.3831363952018956e-06,3.7653987482971075e-06,0.8046295203310883,0.5896366379389822,-2483.680277377249,2689.33027429521,1.870317651981239
504,6.1165456079358865e-06,3.893717703882946e-06,0.791670904697817,0.614918455675155,-2961.8257932521374,2954.56184355861,1.6634984627687603
505,6.66853795190957e-06,4.3478701523378955e-06,0.8836005838546427,0.5926130570807524,-3277.592942516652,2509.4543862374912,2.2999282800268683
506,6.456859204960463e-06,4.313753485707425e-06,0.5677996414560165,0.52145551397753,-3405.900432201807,2361.1549374275605,2.55445828496102
507,6.200067981331326e-06,5.068065408809201e-06,0.6385313106383967,0.29123498191244784,-3400.365580137386,2585.9088051826157,2.098467708278014
508,6.896293447790054e-06,5.188098882021095e-06,0.4772866333829655,0.24818518682432789,-3679.108071609209,2235.279976765415,3.02038628650849
509,7.285459423054867e-06,5.264624438067812e-06,0.530784875809845,0.5071308990978435,-3885.019110839832,2524.539640081179,2.549537199847471
510,7.394636967920716e-06,5.916514541126752e-06,0.48506603191612757,0.3591934906172417,-4150.790014408751,2701.5668717410085,2.289655862122736
511,7.4500400396205566e-06,5.96653234935403e-06,0.6407811200026987,0.5345955184130834,-3950.866655739977,2766.0538869762872,2.194064344888599
512,6.782953331171992e-06,5.827033266922399e-06,0.7000410962097352,0.7285745792837454,-4312.001555592707,2723.046838459726,2.974974982128624
513,7.259113091883075e-06,5.2894013654253294e-06,0.6572051008050419,0.8759643039834866,-4301.521019953652,2727.294834441167,2.823863497872438
514,6.6142624168919074e-06,5.132368168424589e-06,0.5337969414841963,0.7316274350822193,-4268.901023231678,2896.040676924626,2.307267181031247
515,7.052623375658563e-06,4.777457529060274e-06,0.8269766099896082,0.5923552370978988,-3439.1821299689673,3196.070942731737,1.5447610550590085
516,7.914364960785284e-06,5.6589894058757e-06,1.011157035288996,0.6237565971095027,-3758.527185549372,3052.5357928242574,1.7752657718454978
517,7.661961058024983e-06,7.258515101925861e-06,0.8475471974204254,0.33412455495216087,-4353.017344515296,2826.6099785906035,2.4009476306960433
518,6.142333449215554e-06,6.904221530496221e-06,0.7649410924984327,0.5398409693765875,-4540.460129991026,3133.908451149294,2.3624842581284438
519,6.2580375404909245e-06,6.634768289096306e-06,0.7966548023416907,0.45879259507385134,-4724.906550041781,3375.422509897562,2.0265018009545113
520,5.3804486863832434e-06,5.991658897740119e-06,0.8570294135200879,0.2104985270854768,-4716.47769622638,3615.8275749199706,1.759592802092384
521,6.126187924396639e-06,4.970382826880933e-06,0.9478005519992969,0.22105341097506667,-4883.751698665079,3621.573900409714,1.638198104049307
522,7.449502111236407e-06,5.028464216077654e-06,0.9909087369526557,0.4625987266559199,-5721.48228523089,3907.9031351465637,1.6392537233611986
523,6.5002065289022375e-06,4.606633680941062e-06,0.8650408447670797,0.25994202445173165,-5464.5272709093915,4173.347511291683,1.3499296825148144
524,8.017612710247574e-06,5.140097067837332e-06,0.8158393776792685,0.4000888505685344,-6746.323343972053,4033.54586364031,1.8910682003433783
525,8.121223635719078e-06,4.6137517614481995e-06,0.854022666515952,0.8891259146107443,-7171.451155957221,3987.0659913091304,2.687781318369027
526,8.569189094630627e-06,4.351500403477638e-06,0.9325966896535833,0.5896533692272554,-7110.002107595497,4138.459519866575,1.9559127062484192
527,8.733245601970111e-06,4.151216373341823e-06,0.9076721222054116,0.5483451749186318,-7453.1094251615905,4406.221275026069,1.7040310279444515
528,9.394637392169952e-06,4.2043919897137654e-06,0.9374079219136247,0.6304668481358491,-7289.286533766553,4274.231127525866,1.7616454446141345
529,8.734624268338806e-06,4.4829057956128155e-06,0.921190017770587,0.8437964856004996,-7322.880982691462,3984.368932691092,2.869694615066629
530,1.0146049584372672e-05,4.250506272051431e-06,0.8281480643233429,0.71989542129798,-7130.171702474245,4138.817569390678,1.7989569132952767
531,9.208337189819886e-06,4.073319537384947e-06,1.047412917872578,0.8020902292189835,-7514.812452260138,4355.775733023643,1.8922068256278026
532,9.331867585915591e-06,4.049217014787447e-06,1.0572322064026891,0.6676068424284541,-8142.3716632710575,4328.597193191358,2.8223769505245047
533,8.716130193792187e-06,4.547799565450456e-06,0.9478948491485137,0.7471263045918334,-8480.683967366731,4440.789475046652,3.4994923857804405
534,6.724944999828729e-06,4.7030275111379775e-06,0.8474820450808125,0.508251493243887,-8446.015794370944,4756.298666533614,2.2096671958514986
535,6.168933784101279e-06,3.97493487407354e-06,0.8239807756185933,0.6353563769202774,-8392.446345421326,4668.556868426197,2.4488885323473872
536,6.260393994873386e-06,3.884866412377528e-06,0.8293176784658987,0.6170094692050963,-7653.440574925146,4774.851780642342,1.6692537836615358
537,6.149664352179487e-06,3.8405152202925775e-06,0.8112971771183147,0.5419735167433807,-6779.03183211438,4538.107648281534,1.5311344374173412
538,5.680017774583527e-06,3.3779258666660384e-06,1.0771198347655477,0.38244707793352883,-6532.504083219471,4293.707286254494,1.6675234503318344
539,5.803787560671631e-06,3.7489945667858115e-06,0.9974648071274071,0.5166950060807912,-7196.388592640688,4476.890445634485,1.8474311191115793
540,5.8719461177043e-06,3.544192860441468e-06,0.97414714029316,0.6495195758508281,-7153.63603566286,4402.868485253176,1.9310119539631883
541,5.606028820526475e-06,3.735329994816699e-06,0.9215933554489785,0.7279073007733391,-7531.866664476536,4490.5453441318,2.153050006701738
542,5.404838437589133e-06,3.9993534063993506e-06,0.9514762490615759,0.5877423765861892,-8345.39460944296,4976.125905098596,1.9829285754718498
543,5.505354512001485e-06,4.132179073267501e-06,1.062979438254227,0.5853638618124385,-8397.949593600293,5304.101229839783,1.665930959352841
544,5.369930913873069e-06,4.434390790915408e-06,0.8996989396508398,0.5303497642184776,-8354.926528120766,5110.01348135719,1.8402448115054757
545,5.774049411375864e-06,4.273256396847636e-06,0.8715568885680117,0.6891621498245831,-8016.116506157311,5238.180097304848,1.540829546388704
546,5.208961951903873e-06,3.62231464420593e-06,1.2905989515511298,0.6640257279744768,-7968.909620863401,5119.201693977087,1.7325394797590958
547,6.500842385722591e-06,3.5085255655163164e-06,1.0686341389004024,0.8220940677314169,-8286.59299357259,4673.298853374895,2.329316256407352
548,8.57809324871583e-06,3.1965986052207816e-06,0.9659782496861924,0.860369716111428,-7917.222587443413,4998.709095392577,1.3288108332495947
549,9.927959547707818e-06,3.1164153319209266e-06,1.3701776926430733,0.8824595728636423,-8559.929512101857,5084.075157100909,1.4374958348115991
550,1.0145619429083478e-05,3.3623387088362763e-06,1.0735938141589452,0.8642361852942282,-8801.500053966907,4670.00480265338,2.5316011162457346
551,1.0813800722978063e-05,3.3483680328339353e-06,0.9683507908252451,0.7666314290536739,-8354.01462186151,4425.682337554912,2.508656846191745
552,1.2500400698139104e-05,3.5650576854847075e-06,0.8933693508971532,0.8874025527888583,-7203.879000820922,4060.668810792811,1.7929314036636104
553,1.3126444373678216e-05,4.111392943606674e-06,0.777069465252244,0.611455192586104,-7893.042325736758,4272.290161444036,1.9449909611293899
