,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
104,0.6680230436744691,3.371403758265907e-05,0.0693631544533722,0.014173124495619973,4257.670534808111,3782.9500663685844,0.01457165321530693,0.05896505571144279,0.16312129190733227,0.05286733875175413,2.295744518564848,0.04612754711000125,0.8862038670418266,0.0779178989755928
105,0.6057706491810079,2.6479785775069227e-05,0.0638207346897592,0.007723324734492267,4548.885924332981,3637.050689523089,0.015140023711159887,0.06280865564117899,0.1597091082626808,0.05993697472015345,2.0581080818562185,0.046814001760759255,0.855381605249083,0.0779313105548792
106,0.5441258208351627,2.4157426774806663e-05,0.05798310911994971,0.0066204822579422375,4750.332911552126,3274.5772905101894,0.016134970372840902,0.054867645864752436,0.15009521707821452,0.06824709420797036,1.711211658456724,0.04415851841366205,0.914310297106351,0.0785516558822024
107,0.4673277174586007,2.3944353950151208e-05,0.05807137227399935,0.006148220145083397,4696.891881875159,3081.0981178844136,0.015733056682065705,0.04741086644757447,0.13265364399816748,0.06298406564289538,1.5946866565832571,0.03902625735351472,0.9040546846554023,0.07940656143914594
108,0.4762080818059647,2.0935591993030713e-05,0.0594805893108992,0.0036434388607679393,4384.679897436251,2849.020999415713,0.014958354302918612,0.04348846023827653,0.12817105881039428,0.05700090024859952,1.1293054953030304,0.03991961575488511,0.8865738454833368,0.07962278988867308
109,0.4656612286047604,2.3537833958443012e-05,0.05322821810503471,0.0018148962162667828,4132.871949006199,2619.271462950106,0.012393414003182356,0.04400338409209084,0.15000519952525782,0.053387409959494994,1.2168899279688001,0.04358712070739434,0.8801006296607664,0.08072381052784956
110,0.5758958827882956,2.8592421441441126e-05,0.051542229584036835,0.0021567621306104617,4055.590740288163,2387.8777437329554,0.011492240591994411,0.05141080435926508,0.19114971191144556,0.047442577204648714,1.3948920236505915,0.0357563051614866,0.8621335174062049,0.08276393414834082
111,0.5833795043692463,3.2663070225983634e-05,0.06542089103006715,0.0020048543828307176,3079.9789439971514,2530.4617601412197,0.011681509337877087,0.05167899426068236,0.1765354194273763,0.04293080589285052,1.5528448500099106,0.0342277764701431,0.9174242154244744,0.08050745157451777
112,0.5913275553759055,4.1659066068529095e-05,0.048851793931131114,0.004199454018339994,3417.7469454212705,2947.576031941422,0.01094432780847789,0.058862126215674986,0.17089640597482722,0.04229271250029146,1.433177837353627,0.03450775516458131,0.8716517683861998,0.07930613333764053
113,0.7156120945372394,5.411640654797672e-05,0.040098836492141764,0.0017714005165794559,3360.1129519467254,2591.9272259966137,0.011976691980488428,0.058444341461993975,0.15248249830581578,0.03338473128489889,1.3238985207971823,0.03939296201193157,0.7694592150029387,0.0799167230121393
114,0.8322092549795129,7.258322314217496e-05,0.04383697262634954,0.003524324336387628,3517.1670290484376,1988.7730398186006,0.010763028889009868,0.0583847262740591,0.15588657582857876,0.03511308058459574,1.5628665036968674,0.043129876564193925,0.8515140780204986,0.0883694994804275
